rank,name_a,name_b,smi_a,smi_b,tox_pred,tox_unc,perm_pred,perm_unc,iri_pred,iri_unc,composite_score
7001,GLYCERYL MONOCITRATE,THREONINE,O=C(O)CC(O)(CC(=O)OCC(O)CO)C(=O)O,C[C@@H](O)[C@H](N)C(=O)O,50.3512,2.6306615137641725,32.35228799999996,1.3064343583111904,73.53762066666658,1.2490324960078247,0.40655670908716457
7002,GLYCERYL MONOCITRATE,GLYCINE,O=C(O)CC(O)(CC(=O)OCC(O)CO)C(=O)O,NCC(=O)O,50.3512,2.0240527441524594,31.73653199999993,0.9698382954369196,73.95252566666655,0.8194194191656974,0.4065115067319201
7003,N-ACETYL-D-ALANINE,TRIETHYL CITRATE,CC(=O)N[C@H](C)C(=O)O,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,64.68800000000002,2.3834550048196843,40.3677599999999,1.3212092124898196,72.1020702380953,1.2550699227861166,0.40646035782757794
7004,ERYTHORBIC ACID,GLUCONOLACTONE,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,44.18906666666667,1.1488036366392451,24.46829200000002,1.4007011460607768,68.76299539754689,1.182660442979042,0.40639737734349746
7005,ASCORBIC ACID,GLUCONOLACTONE,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,44.18906666666667,1.1488036366392451,24.46829200000002,1.400701146060777,68.76299539754689,1.1826604429790446,0.4063973773434974
7006,"1,4-SORBITAN",MEGLUMINE,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,42.297000000000004,2.6788097058208518,27.05277999999997,1.2679066953557698,73.71994714285714,0.8082708317163264,0.4063634447373706
7007,ETHYLENEDIAMINE,MALTOSE ANHYDROUS,NCCN,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,46.0362,1.9588281031723487,29.83029199999999,0.9023756722430031,75.51621806637814,0.7485292428886589,0.4063362551039468
7008,ANHYDROUS LACTOSE,ETHYLENEDIAMINE,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,NCCN,46.0362,1.9588281031723487,29.83029199999999,0.9023756722430035,75.51621806637814,0.7485292428886622,0.4063362551039468
7009,DIMETHYL ISOSORBIDE,SORBITOL,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,57.1924,2.2841596441579988,34.67432399999994,1.423992545486102,70.80788218253963,1.1000671275097793,0.4063230633875117
7010,DIMETHYL ISOSORBIDE,MANNITOL,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,57.1924,2.2841596441579988,34.67432399999994,1.4239925454861044,70.80788218253961,1.1000671275097782,0.4063230633875117
7011,LYSINE MONOHYDRATE,MALTITOL,NCCCC[C@H](N)C(=O)O.O,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,46.682,1.8778447646171377,24.474900000000034,1.2636372095819255,66.16336534126955,0.7377827797849464,0.40629745263217265
7012,LYSINE ACETATE,SORBITOL,CC(=O)O.NCCCC[C@H](N)C(=O)O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,52.114599999999996,1.628552879092354,31.444511999999943,1.5454037547670032,71.49574592857131,0.9367069282549776,0.40629586964614245
7013,LYSINE ACETATE,MANNITOL,CC(=O)O.NCCCC[C@H](N)C(=O)O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,52.114599999999996,1.628552879092354,31.444511999999943,1.5454037547670052,71.4957459285713,0.9367069282549761,0.40629586964614245
7014,GLYCERYL MONOCITRATE,TRIETHYL CITRATE,O=C(O)CC(O)(CC(=O)OCC(O)CO)C(=O)O,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,64.68800000000002,2.728196356569666,29.50910399999999,1.1799080567840692,54.840574714285665,1.2326597489091253,0.4062898428144867
7015,CYSTEINE,DIPROPYLENE GLYCOL,N[C@@H](CS)C(=O)O,CC(CO)OC(C)CO.CC(O)COCC(C)O,49.400800000000004,2.630458275239844,36.617759999999976,1.7744708341136435,80.29469345165961,1.787824561188488,0.4062777259089214
7016,ANHYDROUS CITRIC ACID,PECTIN,O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,51.257799999999996,1.529756640050232,29.012664,1.2987803739324064,68.79960798384948,1.0183810614343334,0.40622912000891803
7017,DEXTROSE MONOHYDRATE,LYSINE ACETATE,O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CC(=O)O.NCCCC[C@H](N)C(=O)O,52.114599999999996,1.1306961238301148,29.269091999999997,1.5150621071784325,68.97944521090008,0.6072061574364861,0.40610205664006027
7018,DIPROPYLENE GLYCOL,MALTITOL,CC(CO)OC(C)CO.CC(O)COCC(C)O,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,49.400800000000004,2.1678278898473455,27.05730000000006,1.0575481257323491,66.86445345959582,1.375101493851259,0.4060745599932744
7019,FRUCTOSE,GLUCONIC ACID,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,43.318266666666666,1.508727805507378,23.970376000000023,1.0504912690127393,68.70338185569983,1.4269536148529265,0.4060335364937888
7020,GLUCONIC ACID,TAGATOSE,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,43.318266666666666,1.508727805507378,23.97037600000002,1.0504912690127397,68.70338185569983,1.4269536148529196,0.40603353649378876
7021,CITRIC ACID MONOHYDRATE,PROLINE,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C(O)[C@@H]1CCCN1,51.5082,2.0510681228190464,34.845463999999915,1.2979830656768965,77.39941690476202,0.9190233155393425,0.40599911799872784
7022,"1,2,6-HEXANETRIOL",GALACTOSE,OCCCCC(O)CO,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,43.17706666666667,1.8061531176631858,23.586799999999997,0.9763062342359579,68.32124705722057,1.1325045977814063,0.4059981317078966
7023,"1,2,6-HEXANETRIOL",ANHYDROUS DEXTROSE,OCCCCC(O)CO,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,43.17706666666667,1.8061531176631858,23.586799999999993,0.9763062342359576,68.32124705722059,1.132504597781405,0.40599813170789656
7024,GLUCONIC ACID,HEXYLENE GLYCOL,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CC(O)CC(C)(C)O,77.2288,1.993674396685676,42.65111199999998,1.1727390377061702,63.18055654761907,1.9524318965274063,0.4058737904891728
7025,HISTIDINE,MANNITOL,N[C@@H](Cc1cnc[nH]1)C(=O)O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,48.35166666666667,1.6231140495287977,30.83177599999995,1.5959117904144884,74.4090967857143,0.9144622247287103,0.40582936627629684
7026,HISTIDINE,SORBITOL,N[C@@H](Cc1cnc[nH]1)C(=O)O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,48.35166666666667,1.6231140495287977,30.83177599999995,1.5959117904144862,74.40909678571431,0.9144622247287117,0.4058293662762968
7027,DIAZOLIDINYL UREA,XYLITOL,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,OC[C@@H](O)C(O)[C@@H](O)CO,44.479800000000004,1.5199739471451468,24.488711999999992,1.1426525905628495,68.43027662265509,1.3348416837413029,0.4057603737648367
7028,DEXTROSE MONOHYDRATE,HISTIDINE,O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,N[C@@H](Cc1cnc[nH]1)C(=O)O,48.35166666666667,1.1228483700937644,28.656356000000006,1.566548711704801,71.89279606804308,0.5722941626853204,0.4056825454252773
7029,SORBITOL,TROMETHAMINE,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,NC(CO)(CO)CO,40.81086666666666,2.080876268413005,27.23896399999995,1.1749054756872999,76.18985038167395,1.0330187790550531,0.4056173044124327
7030,MANNITOL,TROMETHAMINE,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,NC(CO)(CO)CO,40.81086666666666,2.080876268413005,27.23896399999995,1.1749054756873027,76.18985038167395,1.0330187790550518,0.4056173044124327
7031,GLYCERYL MONOCITRATE,PROLINE,O=C(O)CC(O)(CC(=O)OCC(O)CO)C(=O)O,O=C(O)[C@@H]1CCCN1,50.3512,2.485811184391213,32.31785999999993,1.1950425240969391,74.51065633333346,0.80255471794906,0.4054746006804567
7032,GALACTOSE,LYSINE ACETATE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,CC(=O)O.NCCCC[C@H](N)C(=O)O,52.114599999999996,1.131273319956077,29.323139999999995,1.5141145709780202,69.34612123976011,0.5299586158046609,0.40542276656159537
7033,ANHYDROUS DEXTROSE,LYSINE ACETATE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CC(=O)O.NCCCC[C@H](N)C(=O)O,52.114599999999996,1.131273319956077,29.323139999999995,1.5141145709780202,69.34612123976012,0.5299586158046579,0.4054227665615953
7034,DEXTROSE MONOHYDRATE,DIMETHYL ISOSORBIDE,O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,57.1924,1.9605291439926225,32.498903999999996,1.3910051017016396,68.29158146486839,0.8375124674985587,0.40533416181573534
7035,DIAZOLIDINYL UREA,GLUCONOLACTONE,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,44.479800000000004,0.8736474753074668,23.116640000000046,1.1072812343176368,67.36575004978351,1.049861120055385,0.4053153646870529
7036,DIETHYLENE GLYCOL MONOETHYL ETHER,GALACTOSE MONOHYDRATE,CCOCCOCCO,O.O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,62.016000000000005,1.5140044385668117,32.72634800000002,1.2993856107560937,64.35344606970803,0.8574408741959114,0.40530612139963956
7037,CYSTEINE,GALACTOSE MONOHYDRATE,N[C@@H](CS)C(=O)O,O.O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,40.7826,1.8274583491225675,34.00737599999994,1.9177284824041056,86.20328306105024,1.3444700903780569,0.40525880561074423
7038,GLYCERIN,LYSINE ACETATE,OCC(O)CO,CC(=O)O.NCCCC[C@H](N)C(=O)O,52.114599999999996,0.8984805939906421,28.26293199999996,1.5563280223808662,67.27795845238083,1.176861104108124,0.40521995781450315
7039,ANHYDROUS CITRIC ACID,ASCORBIC ACID,O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,51.257799999999996,1.1668510635228657,26.06971199999999,1.4478692500968378,64.48521758152955,1.2099054716158961,0.40520781810329026
7040,ANHYDROUS CITRIC ACID,ERYTHORBIC ACID,O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,51.257799999999996,1.1668510635228657,26.06971199999999,1.4478692500968375,64.48521758152955,1.2099054716158935,0.40520781810329026
7041,"1,4-SORBITAN",EDETIC ACID,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,50.146,1.9884731831231715,25.39511599999998,1.2898422299180552,63.987343825396785,1.1157927627728752,0.40512743918207034
7042,LEVULINIC ACID,MALTOSE ANHYDROUS,CC(=O)CCC(=O)O,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,46.925200000000004,1.724867623906252,27.89758399999998,0.9492535341161389,71.7957761933622,1.0882245560217743,0.4051016227151489
7043,ANHYDROUS LACTOSE,LEVULINIC ACID,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,CC(=O)CCC(=O)O,46.925200000000004,1.724867623906252,27.89758399999998,0.9492535341161393,71.7957761933622,1.0882245560217765,0.4051016227151488
7044,CITRIC ACID MONOHYDRATE,GALACTOSE MONOHYDRATE,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,O.O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,51.5082,0.9417999787640696,29.315519999999957,1.5080490957419073,69.75925396581195,1.0042477754137071,0.40509774960827993
7045,ACETIC ACID,MALTITOL,CC(O)(O)O,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,46.682,1.3104781417482687,27.125367999999998,0.7229245528103178,71.80813199206342,0.7509409420494284,0.40507004570213173
7046,ANHYDROUS CITRIC ACID,DIAZOLIDINYL UREA,O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,51.257799999999996,0.8972466327604683,24.71806000000002,1.1663761814577638,63.08797223376618,1.080460040104511,0.4050254750076712
7047,GALACTOSE,HISTIDINE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,N[C@@H](Cc1cnc[nH]1)C(=O)O,48.35166666666667,1.123429598249139,28.710404000000004,1.5656323360176148,72.25947209690312,0.4895686116169024,0.4050213980697922
7048,ANHYDROUS DEXTROSE,HISTIDINE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,N[C@@H](Cc1cnc[nH]1)C(=O)O,48.35166666666667,1.123429598249139,28.710404000000004,1.5656323360176145,72.25947209690312,0.48956861161689913,0.4050213980697922
7049,"1,4-SORBITAN",TRIACETIN,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,CC(=O)OCC(COC(C)=O)OC(C)=O,61.599599999999995,2.152200511104855,30.537167999999973,1.4108124465455936,60.41626163492057,1.101341977723667,0.4049934800033933
7050,EDETIC ACID,TROLAMINE,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,OCCN(CCO)CCO,50.146,1.650730456494942,23.825891999999975,0.8568586171918842,62.17304161976911,1.2781108786061666,0.4049506308877223
7051,DIETHYLENE GLYCOL MONOETHYL ETHER,PECTIN,CCOCCOCCO,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,62.016000000000005,1.9130526437549442,32.23454400000007,1.0859561285576884,63.3139780401265,1.0498840535771543,0.40492442356842034
7052,DEXTROSE MONOHYDRATE,GLYCINE,O.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,NCC(=O)O,43.196266666666666,1.6202241929916827,31.92224799999995,0.9256922522739391,82.6379914013763,0.5280103928953178,0.40485101992324574
7053,ASPARTIC ACID,ISOMALT,N[C@@H](CC(=O)O)C(=O)O,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,46.682,1.5259974894401942,24.80034400000003,1.4348400904017058,67.2774906587299,0.77894712581697,0.4047601369157298
7054,GLYCERIN,HISTIDINE,OCC(O)CO,N[C@@H](Cc1cnc[nH]1)C(=O)O,48.35166666666667,0.8885843322699059,27.65019599999997,1.6064926363926966,70.19130930952383,1.159233949372387,0.40475406546133175
7055,DIMETHYL ISOSORBIDE,GALACTOSE,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,57.1924,1.9608620870536622,32.552952,1.3899729991622107,68.65825749372843,0.7833159962954501,0.40457913090052117
7056,ANHYDROUS DEXTROSE,DIMETHYL ISOSORBIDE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,57.1924,1.9608620870536622,32.552952,1.3899729991622105,68.65825749372843,0.7833159962954481,0.40457913090052117
7057,CYSTEINE,TARTARIC ACID,N[C@@H](CS)C(=O)O,O=C(O)C(O)C(O)C(=O)O,45.88966666666668,2.071907226580273,33.57566399999995,1.8249476667301887,80.40341122222245,1.4094541796394506,0.4045756197492571
7058,EDETIC ACID,MONOTHIOGLYCEROL,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,OCC(O)CS,50.146,1.7817443338232095,28.737251999999934,1.2785584531713758,69.54628365873015,1.2176423583253224,0.4045610593809004
7059,TRIACETIN,TROLAMINE,CC(=O)OCC(COC(C)=O)OC(C)=O,OCCN(CCO)CCO,61.599599999999995,1.8446822165348704,28.967943999999964,1.0300026558722895,58.60195942929289,1.2655149467514715,0.4045358280180266
7060,ISOMALT,TARTARIC ACID,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,O=C(O)C(O)C(O)C(=O)O,46.682,1.4397800449297036,24.015204000000033,1.1402172088790774,66.39548664285707,0.8753776292430054,0.40451915144279466
7061,SUCROSE,WAX,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,Nc1cccc(C(=O)N2CCOCC2)c1,53.62186666666666,2.0587362898416854,24.183899999999966,1.3364538429141424,58.85739470562764,0.955350511051829,0.4044165178489073
7062,DIMETHYL ISOSORBIDE,GLYCERIN,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,OCC(O)CO,57.1924,1.836428103078848,31.492743999999963,1.4358408399261997,66.59009470634913,1.3106219416556912,0.4044016001920672
7063,MONOTHIOGLYCEROL,TRIACETIN,OCC(O)CS,CC(=O)OCC(COC(C)=O)OC(C)=O,61.599599999999995,1.9627924778516743,33.87930399999992,1.4005036591969202,65.97520146825394,1.2044142041789467,0.4043620387477313
7064,MANNITOL,MONOTHIOGLYCEROL,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,OCC(O)CS,38.535399999999996,1.963387050764853,28.229955999999927,1.2616025392745498,80.50620749206354,0.9636675326465552,0.4043597497165453
7065,MONOTHIOGLYCEROL,SORBITOL,OCC(O)CS,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,38.535399999999996,1.963387050764853,28.229955999999927,1.2616025392745474,80.50620749206354,0.9636675326465567,0.4043597497165453
7066,ISOMALT,LYSINE ACETATE,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC(=O)O.NCCCC[C@H](N)C(=O)O,52.114599999999996,1.0052580962121114,26.742376000000018,1.4173420619398687,65.61884456349179,0.7353050014147758,0.40433298671575446
7067,ANHYDROUS DEXTROSE,GLYCINE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,NCC(=O)O,43.17706666666667,1.6206270501122544,31.976295999999948,0.9241406231521259,83.00466743023634,0.43698031058878845,0.4042842664201193
7068,GALACTOSE,GLYCINE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,NCC(=O)O,43.17706666666667,1.6206270501122544,31.976295999999948,0.9241406231521262,83.00466743023634,0.4369803105887921,0.4042842664201193
7069,CITRIC ACID MONOHYDRATE,PECTIN,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,51.5082,1.501515293887404,28.823715999999997,1.3285743573018411,68.71978593623041,1.1728449461191055,0.40414679896033506
7070,FRUCTOSE,TROLAMINE,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OCCN(CCO)CCO,43.318266666666666,1.350373722756449,21.67348800000001,0.6876830356610488,66.43219802308802,1.1992045397817543,0.40402124409191065
7071,TAGATOSE,TROLAMINE,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,OCCN(CCO)CCO,43.318266666666666,1.350373722756449,21.673488000000006,0.6876830356610494,66.43219802308803,1.1992045397817463,0.40402124409191054
7072,HISTIDINE,ISOMALT,N[C@@H](Cc1cnc[nH]1)C(=O)O,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,48.35166666666667,0.9964228910346128,26.129640000000027,1.4722500460451606,68.53219542063479,0.7067494153662193,0.40388417437817015
7073,GLYCERIN,TROMETHAMINE,OCC(O)CO,NC(CO)(CO)CO,40.81086666666666,1.5764291745023673,24.057383999999967,1.1892380017473319,71.97206290548348,1.254874490457954,0.40383894263017
7074,"1,4-SORBITAN",TAGATOSE,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,43.318266666666666,1.7471759359352188,23.242712000000015,1.1842272779158525,68.2465002287157,1.0244596622991307,0.4038307412048258
7075,"1,4-SORBITAN",FRUCTOSE,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,43.318266666666666,1.7471759359352188,23.24271200000002,1.1842272779158522,68.24650022871569,1.02445966229914,0.4038307412048258
7076,ANHYDROUS CITRIC ACID,DIETHYLENE GLYCOL MONOETHYL ETHER,O=C(O)CC(O)(CC(=O)O)C(=O)O,CCOCCOCCO,62.016000000000005,1.48312027833214,29.515904000000063,1.0313478033098242,60.05385596103892,0.8883364446328087,0.4036478651416742
7077,PIPERAZINE,SUCROSE,C1CNCCN1,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,44.6094,1.8780472174871201,29.461035999999947,0.8266358801213611,76.96807715007212,1.1243687212874758,0.40357975409797636
7078,MALTOSE ANHYDROUS,SUCCINIC ACID,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,O=C(O)CCC(=O)O,46.0362,1.6988809388666541,27.53061999999999,1.0186749775036072,72.35477621717175,1.2536358861472667,0.40357561451980034
7079,ANHYDROUS LACTOSE,SUCCINIC ACID,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,O=C(O)CCC(=O)O,46.0362,1.6988809388666541,27.53061999999999,1.0186749775036077,72.35477621717175,1.2536358861472687,0.4035756145198003
7080,ASCORBIC ACID,DIETHYLENE GLYCOL MONOETHYL ETHER,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,CCOCCOCCO,62.016000000000005,1.6374237217178849,29.29159200000006,1.2604743626174952,58.99958763780657,1.2365386326005192,0.4035436677253677
7081,DIETHYLENE GLYCOL MONOETHYL ETHER,ERYTHORBIC ACID,CCOCCOCCO,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,62.016000000000005,1.6374237217178849,29.29159200000006,1.260474362617495,58.99958763780657,1.2365386326005168,0.4035436677253677
7082,DIMETHYL ISOSORBIDE,ISOMALT,CO[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,57.1924,1.8909639446589133,29.97218800000002,1.2838771455618312,64.9309808174601,0.93455939388159,0.4035137152254703
7083,NITRIC ACID,SUCROSE,O=[N+]([O-])O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,44.6094,2.109145802873233,28.609611999999935,0.7906294353842519,75.66871071356418,0.9200036476179188,0.4034642678321942
7084,"1,4-SORBITAN",HEXYLENE GLYCOL,OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,CC(O)CC(C)(C)O,77.2288,2.179702218194034,41.92344799999998,1.2939007651469983,62.723674920634934,1.680866232427149,0.40345121620663726
7085,GALACTOSE MONOHYDRATE,GLYCERYL MONOCITRATE,O.O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,O=C(O)CC(O)(CC(=O)OCC(O)CO)C(=O)O,50.3512,1.690965404731865,26.78791599999997,1.420414964291764,66.87049339438339,0.8988903243559522,0.40343709921981535
7086,PECTIN,SERINE,O=C(O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,N[C@@H](CO)C(=O)O,47.343066666666665,1.5230029401007588,31.117039999999996,1.53702575188316,76.64129936480185,1.027030846731259,0.403405648999253
7087,ANHYDROUS CITRIC ACID,CITRIC ACID MONOHYDRATE,O=C(O)CC(O)(CC(=O)O)C(=O)O,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,51.5082,0.8913043924496276,26.105075999999997,1.2843237135239687,65.45966385714284,1.0307523371520386,0.40337179338214785
7088,FRUCTOSE,MONOTHIOGLYCEROL,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,OCC(O)CS,43.318266666666666,1.5077171559089668,26.58484799999997,1.1719270394764294,73.80544006204906,1.13453824219803,0.40334941943056446
7089,MONOTHIOGLYCEROL,TAGATOSE,OCC(O)CS,OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,43.318266666666666,1.5077171559089668,26.584847999999965,1.1719270394764298,73.80544006204907,1.1345382421980212,0.4033494194305644
7090,DIMETHOXANE,XYLITOL,CC(=O)OC1CC(C)OC(C)O1,OC[C@@H](O)C(O)[C@@H](O)CO,58.705999999999996,2.275709612406644,31.79001599999994,1.3778955674215643,64.66457860966803,2.130573482362237,0.40333370726063345
7091,HEXYLENE GLYCOL,TROLAMINE,CC(O)CC(C)(C)O,OCCN(CCO)CCO,77.2288,1.8766958197854005,40.35422399999997,0.8629559095481031,60.90937271500726,1.7927312179657442,0.4033200013954486
7092,MANNITOL,PROPYL GALLATE,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CCCOC(=O)c1cc(O)c(O)c(O)c1,62.928,2.001470019760475,31.34867999999997,1.2256773125614977,61.04552415079364,1.276109462244153,0.40327265337539364
7093,PROPYL GALLATE,SORBITOL,CCCOC(=O)c1cc(O)c(O)c(O)c1,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,62.928,2.001470019760475,31.34867999999997,1.225677312561495,61.04552415079365,1.2761094622441538,0.40327265337539364
7094,CITRIC ACID MONOHYDRATE,ERYTHORBIC ACID,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,51.5082,1.1295725759969761,25.880763999999992,1.4746541047120094,64.40539553391048,1.3425112780141126,0.403238511549387
7095,ASCORBIC ACID,CITRIC ACID MONOHYDRATE,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,51.5082,1.1295725759969761,25.880763999999992,1.4746541047120096,64.40539553391048,1.342511278014115,0.403238511549387
